"park","latitude","longitude","value","url"
Vámospércs,47.5412,21.8973,1,/d/feio7e5ub1ts0e/pw-naperomu
Hatvan,47.6667,19.6833,2,/d/feio7e5ub1ts0e/pw-naperomu
Kázsmárk,48.2000,20.9333,3,/d/feio7e5ub1ts0e/pw-naperomu
Tenk,47.7167,20.3333,0,/d/feio7e5ub1ts0e/pw-naperomu
Prügy,48.2000,21.2833,1,/d/feio7e5ub1ts0e/pw-naperomu
Újtikos,47.7000,21.0000,2,/d/feio7e5ub1ts0e/pw-naperomu
Vámosújfalu,48.3000,21.5000,0,/d/feio7e5ub1ts0e/pw-naperomu
Gesztely-Újharangod,48.1000,21.0000,1,/d/feio7e5ub1ts0e/pw-naperomu
Hernádkércs,48.2000,21.2000,2,/d/feio7e5ub1ts0e/pw-naperomu
Szamossályi,47.9010,22.6110,3,/d/feio7e5ub1ts0e/pw-naperomu
Komló VI.,46.1907,18.2620,0,/d/deiop07fckl4we/komlo-vi
Polgár,1,47.8000,21.1000,/d/feio7e5ub1ts0e/pw-naperomu
Marcali,46.5835,17.4108,2,/d/feio7e5ub1ts0e/pw-naperomu
Seregélyes,47.2000,18.5000,3,/d/feio7e5ub1ts0e/pw-naperomu
Enying,46.9000,18.2500,0,/d/feio7e5ub1ts0e/pw-naperomu
Nagykálló,47.8500,21.8500,1,/d/feio7e5ub1ts0e/pw-naperomu
Balkány,47.8000,21.9000,2,/d/feio7e5ub1ts0e/pw-naperomu
Érpatak,47.8000,21.8000,3,/d/feio7e5ub1ts0e/pw-naperomu
Barcs,45.9667,17.4667,0,/d/feio7e5ub1ts0e/pw-naperomu
Ráckeve,47.1667,18.9500,1,/d/feio7e5ub1ts0e/pw-naperomu
Szentes,46.6500,20.2667,2,/d/feio7e5ub1ts0e/pw-naperomu
Szigetvár,46.0500,17.8000,3,/d/feio7e5ub1ts0e/pw-naperomu
Nagyatád,46.2333,17.5000,0,/d/feio7e5ub1ts0e/pw-naperomu
Vásárosdombó,46.2667,18.2000,1,/d/feio7e5ub1ts0e/pw-naperomu
Záhony,48.4167,22.1833,2,/d/feio7e5ub1ts0e/pw-naperomu
Baktakék,48.3667,21.1167,3,/d/feio7e5ub1ts0e/pw-naperomu
Orosháza,46.5667,20.6833,0,/d/feio7e5ub1ts0e/pw-naperomu
Verpelét,47.8667,20.3333,1,/d/feio7e5ub1ts0e/pw-naperomu
Veszprémvarsány,47.4500,17.8000,2,/d/feio7e5ub1ts0e/pw-naperomu
Orosháza,46.5667,20.6833,3,/d/feio7e5ub1ts0e/pw-naperomu
Hodász,47.8995,22.2219,0,/d/beioow9875udca/hodasz