Azonosító,Angle [°],Emergency stop,Error flag,Firmware,Motor current [A],Set angle [°],Supply voltage [V],Battery SOC [%],Battery voltage [V],Motor current max [A]
5I6.9_1_20758-1.001,47.9,0,0,5166,0.00,41.1,24.02,0.00,0.00,1.37
5I6.9_1_20758-1.002,47.9,0,0,5166,0.00,41.1,24.00,0.00,0.00,1.44
5I6.9_1_20758-1.003,47.9,0,0,5166,0.00,41.1,23.89,0.00,0.00,1.29
5I6.9_1_20758-1.004,44.7,0,0,5166,0.00,41.1,23.98,0.00,0.00,1.41
5I6.9_1_20758-1.005,47.9,0,0,5166,0.00,41.1,24.02,0.00,0.00,1.40
5I6.9_1_20758-1.006,47.9,0,0,5166,0.00,41.1,24.00,0.00,0.00,1.36
5I6.9_1_20758-1.007,47.9,0,0,5166,0.00,41.1,23.89,0.00,0.00,1.27
5I6.9_1_20758-1.008,44.7,0,0,5166,0.00,41.1,23.98,0.00,0.00,1.34
5I6.9_1_20758-2.021,47.9,0,0,5166,0.00,41.1,24.02,0.00,0.00,1.37
5I6.9_1_20758-2.022,47.9,0,0,5166,0.00,41.1,24.00,0.00,0.00,1.44
5I6.9_1_20758-2.013,47.9,0,0,5166,0.00,41.1,23.89,0.00,0.00,1.29
5I6.9_1_20758-2.014,44.7,0,0,5166,0.00,41.1,23.98,0.00,0.00,1.41
5I6.9_1_20758-2.025,47.9,0,0,5166,0.00,41.1,24.02,0.00,0.00,1.40
5I6.9_1_20758-2.016,47.9,0,0,5166,0.00,41.1,24.00,0.00,0.00,1.36
5I6.9_1_20758-2.037,47.9,0,0,5166,0.00,41.1,23.89,0.00,0.00,1.27
5I6.9_1_20758-2.018,44.7,0,0,5166,0.00,41.1,23.98,0.00,0.00,1.34












